latitude,longitude,full_street_address,city,county_name,baths_half,details,special_features,price,transaction_type,listing_status,listing_special_features,census_state_name,census_county_name,zip,beds,baths_full,year_built,square_footage,PCT_CHG,Individuals_taxed,Elderly_taxed,Total_AGI,Number_of_returns,Total_income,Income_per_return,Int_Number of returns,Int_Amount,Int_earned,Cap_gain,Pension,UE_claims,Social_security,SB_income,Student_loan_ded,RE_taxes,PP_taxes,Mortgage_Int_paid,Taxable_inc,Child_credit,Earned_Inc_credit
34.924769,-83.411553,701 Taylors Chapel Road,Rabun Gap,Rabun-County,1.0,Detached,0,549000,1,1,0,Georgia,"Rabun, GA",30568,4.0,3.0,1976.0,2172.0,0.13140150907047676,1720.0,310.0,46199.0,910.0,46714.0,51.33406593,280.0,331.0,1.182142857,10.10588235,28.39545455,0.0,15.42727273,23.1,0.96,2.3,0.0,8.125,43.86086957,1.90952381,2.23
34.758637,-83.410185,158 Clear View Trail,Lakemont,Rabun-County,0.0,Detached,0,350000,1,1,0,Georgia,"Rabun, GA",30552,3.0,2.0,2006.0,1664.0,0.09072535369413881,1450.0,290.0,51932.0,780.0,52463.0,67.26025641,240.0,449.0,1.870833333,20.38666667,31.37,0.0,19.14444444,69.74,1.1,5.783333333,0.4,16.1,67.20535714,1.466666667,2.482352941
34.927359,-83.388854,3589 Highway 441 N,Rabun Gap,Rabun-County,0.0,Detached,0,350000,1,1,0,Georgia,"Rabun, GA",30568,4.0,2.0,1971.0,1962.0,0.13140150907047676,1720.0,310.0,46199.0,910.0,46714.0,51.33406593,280.0,331.0,1.182142857,10.10588235,28.39545455,0.0,15.42727273,23.1,0.96,2.3,0.0,8.125,43.86086957,1.90952381,2.23
34.859283,-83.38134,959 King Mountain Drive #LOT 61,Clayton,Rabun-County,0.0,Detached,2,306000,1,1,2,Georgia,"Rabun, GA",30525,3.0,3.0,2022.0,1340.0,0.11304103428892631,7240.0,1350.0,229176.0,3910.0,231906.0,59.31099744,1170.0,3352.0,2.864957265,29.31428571,29.96818182,1.816666667,17.13214286,36.98928571,1.076470588,4.789285714,0.4,11.70909091,54.9665493,1.662025316,2.528915663
34.859274,-83.381128,947 King Mountain Drive #LOT 62,Clayton,Rabun-County,1.0,Detached,2,309000,1,1,2,Georgia,"Rabun, GA",30525,3.0,2.0,2022.0,1340.0,0.11304103428892631,7240.0,1350.0,229176.0,3910.0,231906.0,59.31099744,1170.0,3352.0,2.864957265,29.31428571,29.96818182,1.816666667,17.13214286,36.98928571,1.076470588,4.789285714,0.4,11.70909091,54.9665493,1.662025316,2.528915663
34.985998,-83.335517,470 Saddleback Circle #48 & 21,Dillard,Rabun-County,0.0,Detached,0,439000,1,1,0,Georgia,"Rabun, GA",30537,2.0,2.0,1990.0,1700.0,0.12776772037320705,1140.0,310.0,40880.0,630.0,41394.0,65.7047619,250.0,654.0,2.616,9.082352941,30.96818182,0.0,17.35652174,30.84,1.35,4.014285714,0.233333333,10.24,56.15918367,1.57,2.7625
34.93939,-83.426763,0 Memory Lane,Rabun Gap,Rabun-County,0.0,Detached,0,300000,1,1,0,Georgia,"Rabun, GA",30568,3.0,2.0,1994.0,1782.0,0.13140150907047676,1720.0,310.0,46199.0,910.0,46714.0,51.33406593,280.0,331.0,1.182142857,10.10588235,28.39545455,0.0,15.42727273,23.1,0.96,2.3,0.0,8.125,43.86086957,1.90952381,2.23
34.870411,-83.407827,229 Dunlap Street,Clayton,Rabun-County,0.0,Detached,0,325000,1,1,0,Georgia,"Rabun, GA",30525,5.0,3.0,1991.0,2036.0,0.11304103428892631,7240.0,1350.0,229176.0,3910.0,231906.0,59.31099744,1170.0,3352.0,2.864957265,29.31428571,29.96818182,1.816666667,17.13214286,36.98928571,1.076470588,4.789285714,0.4,11.70909091,54.9665493,1.662025316,2.528915663
34.94708,-83.674454,224 Jack Creek Road,Hiawassee,Towns-County,0.0,Detached,0,355000,1,1,0,Georgia,"Towns, GA",30546,2.0,1.0,1994.0,1024.0,0.1537261543947228,6600.0,1680.0,227121.0,3610.0,229503.0,63.57423823,1450.0,3125.0,2.155172414,16.8175,31.51626016,2.766666667,16.57008547,34.18275862,1.093333333,3.028571429,0.342857143,10.84347826,58.37790262,1.757377049,2.085
34.93749,-83.765675,43 Brer Fox Ridge Road,Hiawassee,Towns-County,0.0,Detached,0,459000,1,1,0,Georgia,"Towns, GA",30546,3.0,3.0,2004.0,1741.0,0.1537261543947228,6600.0,1680.0,227121.0,3610.0,229503.0,63.57423823,1450.0,3125.0,2.155172414,16.8175,31.51626016,2.766666667,16.57008547,34.18275862,1.093333333,3.028571429,0.342857143,10.84347826,58.37790262,1.757377049,2.085
34.885733,-83.774368,1180 Ruby Lake Drive,Hiawassee,Towns-County,1.0,Detached,0,450000,1,1,0,Georgia,"Towns, GA",30546,3.0,1.0,2001.0,704.0,0.1537261543947228,6600.0,1680.0,227121.0,3610.0,229503.0,63.57423823,1450.0,3125.0,2.155172414,16.8175,31.51626016,2.766666667,16.57008547,34.18275862,1.093333333,3.028571429,0.342857143,10.84347826,58.37790262,1.757377049,2.085
34.97729,-83.821666,1969 Drayton Way,Young Harris,Towns-County,0.0,Detached,0,479900,1,1,0,Georgia,"Towns, GA",30582,3.0,3.0,1990.0,1080.0,0.1731286186931349,4160.0,1030.0,134475.0,2270.0,135674.0,59.76828194,870.0,1785.0,2.051724138,13.075,31.85064935,1.9,16.60273973,25.79285714,1.081818182,2.478947368,0.3,10.10666667,53.83195266,1.913888889,2.252631579
34.913462,-83.685449,4128 Nowland Road,Hiawassee,Towns-County,0.0,Detached,0,474000,1,1,0,Georgia,"Towns, GA",30546,3.0,2.0,1984.0,1248.0,0.1537261543947228,6600.0,1680.0,227121.0,3610.0,229503.0,63.57423823,1450.0,3125.0,2.155172414,16.8175,31.51626016,2.766666667,16.57008547,34.18275862,1.093333333,3.028571429,0.342857143,10.84347826,58.37790262,1.757377049,2.085
34.924668,-84.000113,333 Knights Square #23,Blairsville,Union-County,0.0,Detached,2,459900,1,1,2,Georgia,"Union, GA",30512,3.0,2.0,2021.0,1800.0,0.13324992180168893,17350.0,3990.0,534727.0,9110.0,540695.0,59.3518112,3170.0,7052.0,2.224605678,11.71935484,32.30468227,3.033333333,15.58956835,34.059375,1.047916667,2.966666667,0.581818182,10.49672131,52.9041116,1.95952381,2.363291139
34.923716,-84.123916,166 Wilmot Fabus Mountain Road,Blairsville,Union-County,0.0,Detached,0,450000,1,1,0,Georgia,"Union, GA",30512,3.0,3.0,2005.0,1352.0,0.13324992180168893,17350.0,3990.0,534727.0,9110.0,540695.0,59.3518112,3170.0,7052.0,2.224605678,11.71935484,32.30468227,3.033333333,15.58956835,34.059375,1.047916667,2.966666667,0.581818182,10.49672131,52.9041116,1.95952381,2.363291139
34.835171,-84.000809,88 Trillium Trail,Blairsville,Union-County,1.0,Detached,0,485000,1,1,0,Georgia,"Union, GA",30512,4.0,2.0,1988.0,2344.0,0.13324992180168893,17350.0,3990.0,534727.0,9110.0,540695.0,59.3518112,3170.0,7052.0,2.224605678,11.71935484,32.30468227,3.033333333,15.58956835,34.059375,1.047916667,2.966666667,0.581818182,10.49672131,52.9041116,1.95952381,2.363291139
34.882684,-84.005021,266 Highpoint Trail,Blairsville,Union-County,0.0,Detached,2,545000,1,1,2,Georgia,"Union, GA",30512,3.0,2.0,2020.0,1652.0,0.13324992180168893,17350.0,3990.0,534727.0,9110.0,540695.0,59.3518112,3170.0,7052.0,2.224605678,11.71935484,32.30468227,3.033333333,15.58956835,34.059375,1.047916667,2.966666667,0.581818182,10.49672131,52.9041116,1.95952381,2.363291139
34.821749,-83.962239,4836 Owltown Road,Blairsville,Union-County,0.0,Detached,0,350000,1,1,0,Georgia,"Union, GA",30512,3.0,2.0,1971.0,1116.0,0.13324992180168893,17350.0,3990.0,534727.0,9110.0,540695.0,59.3518112,3170.0,7052.0,2.224605678,11.71935484,32.30468227,3.033333333,15.58956835,34.059375,1.047916667,2.966666667,0.581818182,10.49672131,52.9041116,1.95952381,2.363291139
34.979977,-83.948148,114 Brannon Ridge,Young Harris,Union-County,0.0,Detached,2,520000,1,1,2,Georgia,"Union, GA",30582,2.0,2.0,2022.0,1143.0,0.1731286186931349,4160.0,1030.0,134475.0,2270.0,135674.0,59.76828194,870.0,1785.0,2.051724138,13.075,31.85064935,1.9,16.60273973,25.79285714,1.081818182,2.478947368,0.3,10.10666667,53.83195266,1.913888889,2.252631579
34.941904,-84.099349,263 Lake Vista Drive,Blairsville,Union-County,0.0,Detached,0,459000,1,1,0,Georgia,"Union, GA",30512,3.0,3.0,1993.0,2571.0,0.13324992180168893,17350.0,3990.0,534727.0,9110.0,540695.0,59.3518112,3170.0,7052.0,2.224605678,11.71935484,32.30468227,3.033333333,15.58956835,34.059375,1.047916667,2.966666667,0.581818182,10.49672131,52.9041116,1.95952381,2.363291139
34.908537,-83.8717,94 Bitter Creek Lane,Blairsville,Union-County,0.0,Detached,0,529900,1,1,0,Georgia,"Union, GA",30512,3.0,3.0,1985.0,1092.0,0.13324992180168893,17350.0,3990.0,534727.0,9110.0,540695.0,59.3518112,3170.0,7052.0,2.224605678,11.71935484,32.30468227,3.033333333,15.58956835,34.059375,1.047916667,2.966666667,0.581818182,10.49672131,52.9041116,1.95952381,2.363291139
34.939244,-84.10451,20 Lake View Circle,Blairsville,Union-County,1.0,Detached,0,369000,1,1,0,Georgia,"Union, GA",30512,2.0,1.0,1950.0,900.0,0.13324992180168893,17350.0,3990.0,534727.0,9110.0,540695.0,59.3518112,3170.0,7052.0,2.224605678,11.71935484,32.30468227,3.033333333,15.58956835,34.059375,1.047916667,2.966666667,0.581818182,10.49672131,52.9041116,1.95952381,2.363291139
34.9049,-84.036,225 Eagle Drive,Blairsville,Union-County,1.0,Detached,0,390000,1,1,0,Georgia,"Union, GA",30512,3.0,2.0,1997.0,1600.0,0.13324992180168893,17350.0,3990.0,534727.0,9110.0,540695.0,59.3518112,3170.0,7052.0,2.224605678,11.71935484,32.30468227,3.033333333,15.58956835,34.059375,1.047916667,2.966666667,0.581818182,10.49672131,52.9041116,1.95952381,2.363291139
34.831866,-84.055196,206 Roberts Road #1-8,Blairsville,Union-County,0.0,Detached,0,499900,1,1,0,Georgia,"Union, GA",30512,2.0,2.0,2001.0,1337.0,0.13324992180168893,17350.0,3990.0,534727.0,9110.0,540695.0,59.3518112,3170.0,7052.0,2.224605678,11.71935484,32.30468227,3.033333333,15.58956835,34.059375,1.047916667,2.966666667,0.581818182,10.49672131,52.9041116,1.95952381,2.363291139
34.787879,-83.890877,210 Souther Farm Drive,Blairsville,Union-County,0.0,Detached,0,649900,1,1,0,Georgia,"Union, GA",30512,5.0,4.0,1999.0,3389.0,0.13324992180168893,17350.0,3990.0,534727.0,9110.0,540695.0,59.3518112,3170.0,7052.0,2.224605678,11.71935484,32.30468227,3.033333333,15.58956835,34.059375,1.047916667,2.966666667,0.581818182,10.49672131,52.9041116,1.95952381,2.363291139
32.822947,-82.251236,100 Rock Landing Road,Midville,Burke-County,0.0,Detached,0,649000,1,1,0,Georgia,"Burke, GA",30441,3.0,3.0,2004.0,2800.0,0.138411,1610.0,200.0,32882.0,760.0,33145.0,43.61184211,120.0,170.0,1.416666667,15.63333333,26.32307692,2.75,13.025,26.85,0.975,1.6,0.5,4.066666667,34.77321429,1.822727273,2.684
32.100103,-81.253075,135 Harvest Hill,Pooler,Chatham-County,0.0,Detached,2,545140,1,1,2,Georgia,"Chatham, GA",31322,3.0,2.0,2022.0,2171.0,0.15582369283078323,24980.0,2410.0,881119.0,13510.0,889906.0,65.87017024,2850.0,4053.0,1.422105263,11.55666667,26.1,3.426315789,16.63881579,67.28135593,1.168275862,3.775903614,0.706315789,9.736196319,56.60421903,1.997540984,2.379824561
32.115935,-81.34188,241 Turpentine Trail,Savannah,Chatham-County,1.0,Detached,2,342190,1,1,2,Georgia,"Chatham, GA",31302,4.0,2.0,2022.0,2175.0,0.04536109531516552,7000.0,820.0,199708.0,3590.0,201390.0,56.09749304,680.0,939.0,1.380882353,10.312,22.33030303,2.85,13.5877551,63.71538462,1.175,2.975862069,0.79,8.457142857,48.90072464,1.912121212,2.597402597
32.100103,-81.253075,17 Woodford Reserve Drive,Pooler,Chatham-County,0.0,Detached,2,497560,1,1,2,Georgia,"Chatham, GA",31322,4.0,3.0,2022.0,3129.0,0.15582369283078323,24980.0,2410.0,881119.0,13510.0,889906.0,65.87017024,2850.0,4053.0,1.422105263,11.55666667,26.1,3.426315789,16.63881579,67.28135593,1.168275862,3.775903614,0.706315789,9.736196319,56.60421903,1.997540984,2.379824561
32.118034,-81.246239,203 Merganser Drive,Pooler,Chatham-County,0.0,Detached,2,418010,1,1,2,Georgia,"Chatham, GA",31322,4.0,2.0,2022.0,1891.0,0.15582369283078323,24980.0,2410.0,881119.0,13510.0,889906.0,65.87017024,2850.0,4053.0,1.422105263,11.55666667,26.1,3.426315789,16.63881579,67.28135593,1.168275862,3.775903614,0.706315789,9.736196319,56.60421903,1.997540984,2.379824561
32.178721,-81.240309,131 Waverly Way,Savannah,Chatham-County,0.0,Detached,1,315000,1,1,1,Georgia,"Chatham, GA",31407,4.0,2.0,2014.0,2020.0,0.11766449318316563,17800.0,1000.0,489461.0,9560.0,493840.0,51.65690377,1170.0,859.0,0.734188034,3.979245283,18.84920635,3.471428571,12.79016393,29.5625,1.148333333,3.314634146,0.825925926,8.157142857,41.57972117,1.972401434,2.571287129
32.225289,-81.200188,6 Goose Neck Road,Port Wentworth,Chatham-County,0.0,Detached,0,335000,1,1,0,Georgia,"Chatham, GA",31407,4.0,3.0,2012.0,3028.0,0.11766449318316563,17800.0,1000.0,489461.0,9560.0,493840.0,51.65690377,1170.0,859.0,0.734188034,3.979245283,18.84920635,3.471428571,12.79016393,29.5625,1.148333333,3.314634146,0.825925926,8.157142857,41.57972117,1.972401434,2.571287129
32.063409,-81.101009,216 W Anderson Street,Savannah,Chatham-County,0.0,Detached,0,499900,1,1,0,Georgia,"Chatham, GA",31401,4.0,2.0,1900.0,1806.0,0.09162443318218183,11030.0,1210.0,546257.0,7360.0,553535.0,75.20855978,1500.0,8146.0,5.430666667,48.3266055,30.72179487,3.325,18.91692308,89.994,1.164705882,8.021538462,0.630434783,12.9,81.38430233,1.267816092,2.652284264
31.993352,-81.061946,2514 Easy Street,Savannah,Chatham-County,1.0,Detached,0,410000,1,1,0,Georgia,"Chatham, GA",31406,3.0,2.0,1987.0,2241.0,0.09013260889584673,28020.0,4100.0,1152571.0,15620.0,1166880.0,74.70422535,3840.0,13259.0,3.452864583,54.79956522,26.6852459,2.805882353,16.06346154,116.2300885,1.094067797,5.327647059,0.729885057,11.08476821,69.34408602,1.817746479,2.617428571
32.060615,-81.106354,606 W 35th Street,Savannah,Chatham-County,0.0,Detached,0,310000,1,1,0,Georgia,"Chatham, GA",31415,3.0,2.0,1958.0,1625.0,0.06743108365019013,8470.0,780.0,124485.0,4760.0,125369.0,26.33802521,250.0,74.0,0.296,1.0,19.84561404,2.985714286,11.09090909,0.0,1.053333333,1.98125,0.866666667,4.554545455,19.75272109,0.959090909,3.038197425
32.05944,-81.092172,540 E 32nd Street,Savannah,Chatham-County,1.0,Detached,1,525000,1,1,1,Georgia,"Chatham, GA",31401,3.0,2.0,2018.0,1620.0,0.09162443318218183,11030.0,1210.0,546257.0,7360.0,553535.0,75.20855978,1500.0,8146.0,5.430666667,48.3266055,30.72179487,3.325,18.91692308,89.994,1.164705882,8.021538462,0.630434783,12.9,81.38430233,1.267816092,2.652284264
32.006143,-80.975771,3 Brompton Road,Savannah,Chatham-County,1.0,Detached,1,474900,1,1,1,Georgia,"Chatham, GA",31410,3.0,2.0,1988.0,2774.0,0.12150199885779545,21480.0,3690.0,1148065.0,11570.0,1163673.0,100.5767502,4210.0,13301.0,3.159382423,33.69318996,30.55407407,3.164285714,18.18739837,117.7352941,1.140909091,6.160220994,0.604705882,12.32108434,90.99016563,2.386330935,1.958035714
32.08151,-81.257454,32 Melody Drive,Pooler,Chatham-County,1.0,Detached,1,345000,1,1,1,Georgia,"Chatham, GA",31322,4.0,2.0,2007.0,3118.0,0.15582369283078323,24980.0,2410.0,881119.0,13510.0,889906.0,65.87017024,2850.0,4053.0,1.422105263,11.55666667,26.1,3.426315789,16.63881579,67.28135593,1.168275862,3.775903614,0.706315789,9.736196319,56.60421903,1.997540984,2.379824561
32.044771,-81.238694,68 Chapel Lake N,Savannah,Chatham-County,1.0,Detached,1,320000,1,1,1,Georgia,"Chatham, GA",31419,5.0,3.0,2005.0,2538.0,0.13131273059070891,43970.0,5030.0,1260544.0,24800.0,1273666.0,51.3575,4230.0,5273.0,1.246572104,14.52590909,26.47177778,2.830555556,15.01889251,48.96794872,1.115352697,3.641148325,0.734920635,8.301522843,43.04969072,1.655912162,2.531588133
32.147465,-81.26881,103 Tahoe Drive,Pooler,Chatham-County,0.0,Detached,1,469900,1,1,1,Georgia,"Chatham, GA",31322,4.0,3.0,2012.0,3042.0,0.15582369283078323,24980.0,2410.0,881119.0,13510.0,889906.0,65.87017024,2850.0,4053.0,1.422105263,11.55666667,26.1,3.426315789,16.63881579,67.28135593,1.168275862,3.775903614,0.706315789,9.736196319,56.60421903,1.997540984,2.379824561
32.174948,-81.247181,143 Greyfield Circle,Savannah,Chatham-County,1.0,Detached,1,449900,1,1,1,Georgia,"Chatham, GA",31407,5.0,4.0,2017.0,4216.0,0.11766449318316563,17800.0,1000.0,489461.0,9560.0,493840.0,51.65690377,1170.0,859.0,0.734188034,3.979245283,18.84920635,3.471428571,12.79016393,29.5625,1.148333333,3.314634146,0.825925926,8.157142857,41.57972117,1.972401434,2.571287129
32.185519,-81.221111,14 Roseberry Circle,Port Wentworth,Chatham-County,0.0,Detached,0,305000,1,1,0,Georgia,"Chatham, GA",31407,4.0,3.0,2015.0,3130.0,0.11766449318316563,17800.0,1000.0,489461.0,9560.0,493840.0,51.65690377,1170.0,859.0,0.734188034,3.979245283,18.84920635,3.471428571,12.79016393,29.5625,1.148333333,3.314634146,0.825925926,8.157142857,41.57972117,1.972401434,2.571287129
32.073113,-81.261448,113 Baynard Street,Pooler,Chatham-County,1.0,Detached,0,450000,1,1,0,Georgia,"Chatham, GA",31322,5.0,3.0,2016.0,3085.0,0.15582369283078323,24980.0,2410.0,881119.0,13510.0,889906.0,65.87017024,2850.0,4053.0,1.422105263,11.55666667,26.1,3.426315789,16.63881579,67.28135593,1.168275862,3.775903614,0.706315789,9.736196319,56.60421903,1.997540984,2.379824561
32.060676,-81.087065,708 E Henry Street,Savannah,Chatham-County,1.0,Detached,0,625000,1,1,0,Georgia,"Chatham, GA",31401,4.0,3.0,1920.0,2292.0,0.09162443318218183,11030.0,1210.0,546257.0,7360.0,553535.0,75.20855978,1500.0,8146.0,5.430666667,48.3266055,30.72179487,3.325,18.91692308,89.994,1.164705882,8.021538462,0.630434783,12.9,81.38430233,1.267816092,2.652284264
31.962024,-81.227636,176 Rice Mill Drive,Savannah,Chatham-County,0.0,Detached,0,382000,1,1,0,Georgia,"Chatham, GA",31419,4.0,2.0,2002.0,2122.0,0.13131273059070891,43970.0,5030.0,1260544.0,24800.0,1273666.0,51.3575,4230.0,5273.0,1.246572104,14.52590909,26.47177778,2.830555556,15.01889251,48.96794872,1.115352697,3.641148325,0.734920635,8.301522843,43.04969072,1.655912162,2.531588133
32.226557,-81.198022,8 Burnt Oak Road,Port Wentworth,Chatham-County,1.0,Detached,1,319900,1,1,1,Georgia,"Chatham, GA",31407,3.0,2.0,2009.0,2354.0,0.11766449318316563,17800.0,1000.0,489461.0,9560.0,493840.0,51.65690377,1170.0,859.0,0.734188034,3.979245283,18.84920635,3.471428571,12.79016393,29.5625,1.148333333,3.314634146,0.825925926,8.157142857,41.57972117,1.972401434,2.571287129
32.092073,-81.266917,118 Golden Gate Drive,Pooler,Chatham-County,0.0,Detached,1,319900,1,1,1,Georgia,"Chatham, GA",31322,4.0,2.0,2003.0,1870.0,0.15582369283078323,24980.0,2410.0,881119.0,13510.0,889906.0,65.87017024,2850.0,4053.0,1.422105263,11.55666667,26.1,3.426315789,16.63881579,67.28135593,1.168275862,3.775903614,0.706315789,9.736196319,56.60421903,1.997540984,2.379824561
32.020403,-81.101634,302 Andover Drive,Savannah,Chatham-County,0.0,Detached,1,449000,1,1,1,Georgia,"Chatham, GA",31405,4.0,2.0,2001.0,2059.0,0.13119428603067385,28310.0,3560.0,1105084.0,15560.0,1118358.0,71.87390746,3590.0,9048.0,2.520334262,26.10140845,28.8519573,2.935,17.06255708,82.61627907,1.200769231,4.94787234,0.678571429,10.42647059,66.86823135,1.714402174,2.7145
32.040124,-81.099123,302 E 57th Street,Savannah,Chatham-County,0.0,Detached,1,325000,1,1,1,Georgia,"Chatham, GA",31405,3.0,2.0,1939.0,1538.0,0.13119428603067385,28310.0,3560.0,1105084.0,15560.0,1118358.0,71.87390746,3590.0,9048.0,2.520334262,26.10140845,28.8519573,2.935,17.06255708,82.61627907,1.200769231,4.94787234,0.678571429,10.42647059,66.86823135,1.714402174,2.7145
32.070624,-81.230326,3 Amberwood Circle,Savannah,Chatham-County,1.0,Detached,0,525000,1,1,0,Georgia,"Chatham, GA",31405,4.0,3.0,2000.0,2818.0,0.13119428603067385,28310.0,3560.0,1105084.0,15560.0,1118358.0,71.87390746,3590.0,9048.0,2.520334262,26.10140845,28.8519573,2.935,17.06255708,82.61627907,1.200769231,4.94787234,0.678571429,10.42647059,66.86823135,1.714402174,2.7145
32.025219,-81.090275,1302 E 70th Street,Savannah,Chatham-County,0.0,Detached,1,300000,1,1,1,Georgia,"Chatham, GA",31404,3.0,2.0,1964.0,1326.0,0.1022386401510944,22590.0,2540.0,527587.0,13390.0,532933.0,39.80082151,1470.0,2717.0,1.84829932,19.04805195,21.5,2.482352941,13.12992126,68.4483871,1.159793814,3.466153846,0.812820513,7.96440678,34.14692797,1.234408602,2.814105263
32.138603,-81.25797,142 Village Lake Drive,Pooler,Chatham-County,1.0,Detached,0,335000,1,1,0,Georgia,"Chatham, GA",31322,4.0,2.0,2001.0,2400.0,0.15582369283078323,24980.0,2410.0,881119.0,13510.0,889906.0,65.87017024,2850.0,4053.0,1.422105263,11.55666667,26.1,3.426315789,16.63881579,67.28135593,1.168275862,3.775903614,0.706315789,9.736196319,56.60421903,1.997540984,2.379824561
32.067219,-81.210436,115 Longwood Drive,Savannah,Chatham-County,1.0,Detached,1,399900,1,1,1,Georgia,"Chatham, GA",31405,4.0,2.0,1993.0,1922.0,0.13119428603067385,28310.0,3560.0,1105084.0,15560.0,1118358.0,71.87390746,3590.0,9048.0,2.520334262,26.10140845,28.8519573,2.935,17.06255708,82.61627907,1.200769231,4.94787234,0.678571429,10.42647059,66.86823135,1.714402174,2.7145
32.090562,-81.261627,101 Legends Road,Pooler,Chatham-County,0.0,Detached,1,312000,1,1,1,Georgia,"Chatham, GA",31322,4.0,3.0,1999.0,2267.0,0.15582369283078323,24980.0,2410.0,881119.0,13510.0,889906.0,65.87017024,2850.0,4053.0,1.422105263,11.55666667,26.1,3.426315789,16.63881579,67.28135593,1.168275862,3.775903614,0.706315789,9.736196319,56.60421903,1.997540984,2.379824561
32.080773,-81.256981,42 Melody Drive,Pooler,Chatham-County,1.0,Detached,0,358900,1,1,0,Georgia,"Chatham, GA",31322,4.0,2.0,2009.0,3216.0,0.15582369283078323,24980.0,2410.0,881119.0,13510.0,889906.0,65.87017024,2850.0,4053.0,1.422105263,11.55666667,26.1,3.426315789,16.63881579,67.28135593,1.168275862,3.775903614,0.706315789,9.736196319,56.60421903,1.997540984,2.379824561
32.007367,-81.225758,215 Mosswood Drive,Savannah,Chatham-County,1.0,Detached,0,399500,1,1,0,Georgia,"Chatham, GA",31405,3.0,2.0,2008.0,2358.0,0.13119428603067385,28310.0,3560.0,1105084.0,15560.0,1118358.0,71.87390746,3590.0,9048.0,2.520334262,26.10140845,28.8519573,2.935,17.06255708,82.61627907,1.200769231,4.94787234,0.678571429,10.42647059,66.86823135,1.714402174,2.7145
32.211698,-81.191871,211 Crabapple Circle,Port Wentworth,Chatham-County,0.0,Detached,2,360585,1,1,2,Georgia,"Chatham, GA",31407,3.0,3.0,2022.0,2200.0,0.11766449318316563,17800.0,1000.0,489461.0,9560.0,493840.0,51.65690377,1170.0,859.0,0.734188034,3.979245283,18.84920635,3.471428571,12.79016393,29.5625,1.148333333,3.314634146,0.825925926,8.157142857,41.57972117,1.972401434,2.571287129
32.165274,-81.251954,271 Cattle Run Way,Pooler,Chatham-County,0.0,Detached,3,415000,1,1,3,Georgia,"Chatham, GA",31322,4.0,3.0,2020.0,2922.0,0.15582369283078323,24980.0,2410.0,881119.0,13510.0,889906.0,65.87017024,2850.0,4053.0,1.422105263,11.55666667,26.1,3.426315789,16.63881579,67.28135593,1.168275862,3.775903614,0.706315789,9.736196319,56.60421903,1.997540984,2.379824561
32.012945,-80.971827,3 Cedar Cove,Savannah,Chatham-County,1.0,Detached,0,599900,1,1,0,Georgia,"Chatham, GA",31410,4.0,3.0,2015.0,2785.0,0.12150199885779545,21480.0,3690.0,1148065.0,11570.0,1163673.0,100.5767502,4210.0,13301.0,3.159382423,33.69318996,30.55407407,3.164285714,18.18739837,117.7352941,1.140909091,6.160220994,0.604705882,12.32108434,90.99016563,2.386330935,1.958035714
32.05973,-81.101718,1815 Barnard Street,Savannah,Chatham-County,1.0,Detached,1,629000,1,1,1,Georgia,"Chatham, GA",31401,2.0,2.0,1910.0,1685.0,0.09162443318218183,11030.0,1210.0,546257.0,7360.0,553535.0,75.20855978,1500.0,8146.0,5.430666667,48.3266055,30.72179487,3.325,18.91692308,89.994,1.164705882,8.021538462,0.630434783,12.9,81.38430233,1.267816092,2.652284264
31.899547,-81.048662,15 Delegal Road,Savannah,Chatham-County,1.0,Detached,0,649900,1,1,0,Georgia,"Chatham, GA",31411,3.0,2.0,1983.0,2597.0,0.1182562769335292,8880.0,2950.0,969716.0,4570.0,982957.0,215.0890591,3360.0,20175.0,6.004464286,50.91418919,43.41137441,3.333333333,26.8033195,98.63636364,1.0,8.516025641,0.535483871,15.2968254,194.6449761,2.703030303,1.03
31.96811,-81.153446,12607 Largo Drive,Savannah,Chatham-County,0.0,Detached,0,319000,1,1,0,Georgia,"Chatham, GA",31419,4.0,2.0,1965.0,2181.0,0.13131273059070891,43970.0,5030.0,1260544.0,24800.0,1273666.0,51.3575,4230.0,5273.0,1.246572104,14.52590909,26.47177778,2.830555556,15.01889251,48.96794872,1.115352697,3.641148325,0.734920635,8.301522843,43.04969072,1.655912162,2.531588133
31.986368,-81.234177,4 Sweetwater Court,Savannah,Chatham-County,0.0,Detached,0,415000,1,1,0,Georgia,"Chatham, GA",31419,5.0,3.0,2006.0,2973.0,0.13131273059070891,43970.0,5030.0,1260544.0,24800.0,1273666.0,51.3575,4230.0,5273.0,1.246572104,14.52590909,26.47177778,2.830555556,15.01889251,48.96794872,1.115352697,3.641148325,0.734920635,8.301522843,43.04969072,1.655912162,2.531588133
32.032919,-81.224502,11 Fieldstone Court,Savannah,Chatham-County,0.0,Detached,0,300000,1,1,0,Georgia,"Chatham, GA",31419,4.0,3.0,2004.0,2324.0,0.13131273059070891,43970.0,5030.0,1260544.0,24800.0,1273666.0,51.3575,4230.0,5273.0,1.246572104,14.52590909,26.47177778,2.830555556,15.01889251,48.96794872,1.115352697,3.641148325,0.734920635,8.301522843,43.04969072,1.655912162,2.531588133
